id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
OAS3	4	0.93764	0.92119	0.983111	17910	0	0.73481	0.0037176	0.010567	0.748856	235	3	0.73481
DCDC2C	4	0.98546	0.98476	0.999296	18814	0	0.6232	0.0037643	0.010568	0.748856	236	3	0.6232
CACNG1	4	0.7987	0.75399	0.940999	15272	0	0.022126	0.0037665	0.010568	0.748856	237	1	0.022126
CDKN1B	4	0.99079	0.98907	0.999296	18904	0	0.98638	0.0037692	0.010568	0.748856	238	3	0.98638
AMOT	4	0.99621	0.9957	0.999296	19041	0	0.46417	0.0037891	0.010568	0.748856	239	4	0.46417
NGDN	4	0.99621	0.9957	0.999296	19040	0	0.56124	0.0037891	0.010568	0.748856	240	4	0.56124
COIL	4	0.90753	0.87674	0.96643	17342	0	0.11189	0.0038184	0.01103	0.748856	241	2	0.11189
TSPAN7	4	0.132	0.21737	0.820598	4548	1	0.59501	0.0038221	0.01103	0.748856	242	3	0.59501
CEP290	4	0.99539	0.99474	0.999296	19022	0	0.6488	0.00384	0.01103	0.748856	243	4	0.6488
FAM92B	4	0.99616	0.99563	0.999296	19039	0	0.60133	0.0038402	0.01103	0.748856	244	4	0.60133
CCDC66	4	0.033466	0.06446	0.728574	1611	1	0.37158	0.0038573	0.011096	0.748856	245	2	0.37158
DNAJB1	4	0.010803	0.02881	0.728574	640	1	-0.22508	0.0038703	0.011096	0.748856	246	1	-0.22508
LOC102724957	4	0.63586	0.5854	0.894736	12402	1	0.41737	0.0038917	0.011151	0.748856	247	2	0.41737
NUDT13	4	0.3614	0.41616	0.865798	9150	1	0.7344	0.003911	0.011151	0.748856	248	3	0.7344
HNRNPCL4	4	0.053643	0.10372	0.814067	2391	2	-0.24273	0.0039222	0.011247	0.748856	249	1	-0.24273
UBTD2	4	0.99211	0.99129	0.999296	18946	0	0.75943	0.0039365	0.011247	0.748856	250	3	0.75943
ELP6	4	0.87221	0.83957	0.962476	16674	0	0.70659	0.0039387	0.011247	0.748856	251	3	0.70659
HS3ST6	4	0.45506	0.48033	0.894736	10101	1	0.67401	0.0039438	0.011247	0.748856	252	3	0.67401
PLEKHA7	4	0.7969	0.75118	0.940999	15228	0	0.46764	0.0039514	0.011248	0.748856	253	2	0.46764
CENPJ	4	0.99604	0.9955	0.999296	19038	0	0.47438	0.0039567	0.011248	0.748856	254	4	0.47438
SLCO3A1	4	0.81891	0.77694	0.941928	15678	0	0.059453	0.003974	0.011482	0.748856	255	1	0.059453
OFD1	4	0.71653	0.6664	0.928842	13692	1	0.259	0.0039999	0.011482	0.748856	256	2	0.259
SPANXN3	4	0.99599	0.9955	0.999296	19037	0	0.42838	0.0040136	0.011482	0.748856	257	4	0.42838
ACOXL	4	0.58417	0.55907	0.894736	11677	1	0.75209	0.0040197	0.011589	0.748856	258	3	0.75209
CCL1	4	0.98138	0.98071	0.999218	18750	0	0.54593	0.0040249	0.011589	0.748856	259	3	0.54593
ULK4	4	0.60142	0.5722	0.894736	11908	1	0.082444	0.0040259	0.011589	0.748856	260	2	0.082444
TMPRSS11B	4	0.84482	0.80194	0.943623	16158	0	0.40865	0.0040624	0.011589	0.748856	261	2	0.40865
CNDP1	4	0.96781	0.95803	0.991109	18476	0	0.44442	0.004098	0.011651	0.748856	262	3	0.44442
EGR2	4	0.7149	0.66639	0.928842	13667	1	-0.031977	0.0041037	0.011651	0.748856	263	1	-0.031977
TP53BP1	4	0.025348	0.055913	0.728574	1275	3	-0.49112	0.0041037	0.011651	0.748856	264	1	-0.49112
GRHPR	4	0.24363	0.3042	0.820598	7045	1	0.69792	0.0041055	0.011651	0.748856	265	3	0.69792
SLC39A3	4	0.99586	0.99543	0.999296	19036	0	0.45644	0.0041374	0.011651	0.748856	266	4	0.45644
RASGRP2	4	0.99585	0.99543	0.999296	19035	0	0.70495	0.004148	0.011651	0.748856	267	4	0.70495
LGR6	4	0.90155	0.87247	0.96551	17221	0	0.61711	0.004149	0.011651	0.748856	268	3	0.61711
TSSC1	4	0.24249	0.3042	0.820598	7019	1	0.56536	0.0041522	0.011651	0.748856	269	3	0.56536
SIAE	4	0.8288	0.78466	0.941928	15865	0	0.72047	0.0041605	0.011761	0.748856	270	3	0.72047
HMGB1	4	0.99583	0.99543	0.999296	19034	0	0.66184	0.0041732	0.011761	0.748856	271	4	0.66184
C5orf49	4	0.87016	0.8354	0.960118	16640	0	0.18004	0.0041815	0.011761	0.748856	272	1	0.18004
MTG2	4	0.9958	0.99543	0.999296	19033	0	0.54202	0.0041954	0.011761	0.748856	273	4	0.54202
TAF1C	4	0.9958	0.99543	0.999296	19032	0	0.49031	0.0041984	0.011761	0.748856	274	4	0.49031
HMBOX1	4	0.80645	0.76221	0.941928	15430	0	0.58193	0.0042006	0.011761	0.748856	275	3	0.58193
ZNF648	4	0.9958	0.99543	0.999296	19031	0	0.73125	0.004201	0.011761	0.748856	276	4	0.73125
FAP	4	0.9958	0.99543	0.999296	19030	0	0.40095	0.0042036	0.011761	0.748856	277	4	0.40095
C2CD3	4	0.41116	0.45553	0.894736	9613	1	0.87583	0.0042529	0.011761	0.748856	278	3	0.87583
DEFB134	4	0.0028476	0.0056549	0.543186	198	2	-0.58791	0.0042852	0.011761	0.748856	279	1	-0.58791
ITFG2	4	0.99571	0.99543	0.999296	19029	0	0.38715	0.0042923	0.011761	0.748856	280	4	0.38715
OSBPL1A	4	0.94098	0.92534	0.983643	17974	0	0.38168	0.0043371	0.011985	0.748856	281	2	0.38168
TRMT61A	4	0.9647	0.95346	0.989918	18417	0	0.52425	0.0043451	0.011986	0.748856	282	2	0.52425
FAM107B	4	0.99565	0.99543	0.999296	19027	0	0.35051	0.004351	0.011986	0.748856	283	4	0.35051
SLC47A1	4	0.71965	0.67128	0.93003	13752	1	0.72471	0.0043654	0.012154	0.748856	284	3	0.72471
TACC3	4	0.99561	0.99525	0.999296	19024	0	0.257	0.0043882	0.012247	0.748856	285	4	0.257
DUSP21	4	0.18245	0.26335	0.820598	5659	1	-0.18366	0.0043889	0.012279	0.748856	286	1	-0.18366
PI4KB	4	0.044173	0.081691	0.768469	2031	1	0.44413	0.0044387	0.012601	0.748856	287	2	0.44413
KIAA1429	4	0.5444	0.53306	0.894736	11154	1	0.54667	0.0044399	0.012601	0.748856	288	3	0.54667
KLHL30	4	0.16745	0.24541	0.820598	5303	2	-0.50425	0.0044408	0.012601	0.748856	289	1	-0.50425
KCNH5	4	0.98141	0.98071	0.999218	18751	0	0.68316	0.0044637	0.012601	0.748856	290	3	0.68316
SLCO4C1	4	0.42987	0.46873	0.894736	9807	1	0.40384	0.0044776	0.012601	0.748856	291	2	0.40384
LRRN2	4	0.21379	0.28474	0.820598	6392	2	-0.33312	0.0044926	0.012602	0.748856	292	1	-0.33312
BTNL3	4	0.28997	0.35513	0.838571	8064	1	0.38661	0.0045208	0.012602	0.748856	293	2	0.38661
SAA2	4	0.99543	0.99474	0.999296	19023	0	0.79502	0.0045715	0.012804	0.748856	294	4	0.79502
FAM173B	4	0.75838	0.71061	0.932695	14495	0	0.7879	0.0045767	0.012804	0.748856	295	2	0.7879
ZNF441	4	0.96485	0.95385	0.990037	18421	0	0.50702	0.0045836	0.012805	0.748856	296	3	0.50702
CNOT6	4	0.91534	0.88722	0.969988	17490	0	0.79997	0.004585	0.012805	0.748856	297	3	0.79997
HIST1H4H	4	0.19401	0.27301	0.820598	5930	1	0.32638	0.0045963	0.012805	0.748856	298	3	0.32638
H2AFB3	4	0.40572	0.45223	0.894736	9562	1	0.90748	0.0046037	0.012924	0.748856	299	3	0.90748
FAM157A	4	0.93688	0.91937	0.98232	17892	0	0.73189	0.0046192	0.012924	0.748856	300	3	0.73189
CFL1	4	0.99537	0.99474	0.999296	19021	0	0.31883	0.0046326	0.012924	0.748856	301	4	0.31883
SERP2	4	0.62223	0.58041	0.894736	12191	1	0.093643	0.0046482	0.012924	0.748856	302	1	0.093643
GRB7	4	0.97695	0.97263	0.996402	18657	0	0.47308	0.004655	0.012924	0.748856	303	3	0.47308
GRIA4	4	0.99533	0.99474	0.999296	19020	0	0.45751	0.004666	0.012924	0.748856	304	4	0.45751
HCAR3	4	0.88855	0.86188	0.96551	16977	0	0.58435	0.0046958	0.013142	0.748856	305	3	0.58435
RUFY4	4	0.058525	0.1147	0.820598	2583	1	-0.13003	0.0047	0.013142	0.748856	306	1	-0.13003
RCC1	4	0.99526	0.99435	0.999296	19019	0	0.45085	0.0047365	0.013289	0.748856	307	4	0.45085
FBXO47	4	0.97039	0.96267	0.993827	18517	0	0.68634	0.0047504	0.013289	0.748856	308	3	0.68634
CYP2J2	4	0.89135	0.86548	0.96551	17026	0	0.53636	0.0047519	0.013289	0.748856	309	3	0.53636
RPP40	4	0.1128	0.19657	0.820598	4109	1	0.69702	0.0047526	0.013289	0.748856	310	3	0.69702
KRTAP4-3	4	0.99522	0.99435	0.999296	19018	0	0.43984	0.0047784	0.01329	0.748856	311	4	0.43984
INCENP	4	0.4193	0.46049	0.894736	9694	1	0.67402	0.0048037	0.013395	0.748856	312	2	0.67402
RELB	4	0.88702	0.85917	0.96551	16949	0	0.77866	0.0048248	0.013514	0.748856	313	3	0.77866
HOXA2	4	0.055887	0.10677	0.814067	2481	1	0.69988	0.0048431	0.013514	0.748856	314	3	0.69988
TMED10	4	0.85129	0.80436	0.943623	16288	0	0.60976	0.004848	0.013514	0.748856	315	2	0.60976
SPTA1	4	0.31173	0.38188	0.850105	8530	1	0.13295	0.0048555	0.013514	0.748856	316	2	0.13295
CAV3	4	0.99514	0.99435	0.999296	19017	0	0.36253	0.0048588	0.013514	0.748856	317	4	0.36253
ZNF585B	4	0.99513	0.99426	0.999296	19016	0	0.42663	0.0048737	0.013588	0.748856	318	4	0.42663
SBDS	4	0.99511	0.99426	0.999296	19015	0	0.55898	0.004892	0.013588	0.748856	319	4	0.55898
GBA2	4	0.9951	0.99426	0.999296	19014	0	0.56804	0.0049025	0.013589	0.748856	320	4	0.56804
FDXR	4	0.10875	0.19201	0.820598	4020	1	0.15141	0.0049074	0.013589	0.748856	321	1	0.15141
KCTD19	4	0.99508	0.99426	0.999296	19013	0	0.37966	0.0049214	0.013589	0.748856	322	4	0.37966
TRMT5	4	0.99506	0.99426	0.999296	19012	0	0.29082	0.0049378	0.013589	0.748856	323	4	0.29082
GLTPD2	4	0.22643	0.29444	0.820598	6676	2	0.20711	0.0049725	0.013776	0.748856	324	2	0.20711
ABHD16A	4	0.41064	0.45553	0.894736	9608	1	0.59288	0.0050019	0.013894	0.748856	325	3	0.59288
CYSLTR1	4	0.23247	0.29742	0.820598	6798	1	0.65599	0.005007	0.013894	0.748856	326	3	0.65599
ATP10B	4	0.99499	0.99418	0.999296	19011	0	0.6402	0.0050094	0.013894	0.748856	327	4	0.6402
ATP10A	4	0.19743	0.27515	0.820598	6018	2	0.070372	0.0050418	0.014136	0.748856	328	2	0.070372
RPA3	4	0.9643	0.95306	0.989823	18410	0	0.76316	0.0050498	0.014136	0.748856	329	3	0.76316
ACY3	4	0.99493	0.99392	0.999296	19010	0	0.52927	0.0050744	0.014136	0.748856	330	4	0.52927
DSCC1	4	0.97828	0.97553	0.997757	18681	0	0.7987	0.0050756	0.014136	0.748856	331	3	0.7987
EPS8L2	4	0.99492	0.99392	0.999296	19009	0	0.55709	0.0050774	0.014136	0.748856	332	4	0.55709
GADD45B	4	0.99492	0.99392	0.999296	19008	0	0.58529	0.0050813	0.014136	0.748856	333	4	0.58529
OSBP	4	0.9949	0.99392	0.999296	19007	0	0.56872	0.0051036	0.014136	0.748856	334	4	0.56872
HERC1	4	0.99489	0.99392	0.999296	19006	0	0.51318	0.0051081	0.014136	0.748856	335	4	0.51318
MLST8	4	0.41207	0.45553	0.894736	9621	1	0.12282	0.0051147	0.014136	0.748856	336	2	0.12282
CLASP2	3	0.99487	0.99428	0.999296	19005	0	0.93386	0.0051287	0.0089119	0.748856	337	3	0.93386
GJB1	4	0.8043	0.75812	0.940999	15392	0	0.54359	0.0051665	0.014136	0.748856	338	3	0.54359
ZNF287	4	0.99482	0.99392	0.999296	19004	0	0.51998	0.0051791	0.014136	0.748856	339	4	0.51998
ZNF781	4	0.99481	0.99392	0.999296	19003	0	0.45876	0.0051871	0.014136	0.748856	340	4	0.45876
SPANXA2	4	0.64676	0.59362	0.894736	12552	1	0.2415	0.0052348	0.014227	0.748856	341	2	0.2415
CDT1	4	0.92475	0.90227	0.975998	17668	0	0.46033	0.0052375	0.014227	0.748856	342	3	0.46033
SLC46A1	4	0.99474	0.99382	0.999296	19002	0	0.43719	0.0052568	0.014591	0.748856	343	4	0.43719
PUS7L	4	0.14905	0.22279	0.820598	4908	2	0.27705	0.0052658	0.014591	0.748856	344	2	0.27705
SPTBN4	4	0.98764	0.98657	0.999296	18850	0	0.91782	0.0052702	0.014591	0.748856	345	3	0.91782
RELA	4	0.13763	0.2189	0.820598	4671	1	0.55911	0.0052747	0.014591	0.748856	346	2	0.55911
GLYATL2	4	0.99472	0.99382	0.999296	19001	0	0.51623	0.0052833	0.014591	0.748856	347	4	0.51623
OR6N2	4	0.98462	0.98457	0.999296	18803	0	0.55071	0.0052957	0.014591	0.748856	348	3	0.55071
CACNA1B	4	0.99441	0.99356	0.999296	18996	0	0.67061	0.0053072	0.014592	0.748856	349	4	0.67061
TCF7L2	4	0.88816	0.86008	0.96551	16968	0	0.47424	0.0053152	0.014592	0.748856	350	3	0.47424
CTCFL	4	0.081094	0.15759	0.820598	3383	1	0.062682	0.005322	0.014592	0.748856	351	2	0.062682
NRBP1	4	0.99467	0.99382	0.999296	19000	0	0.36809	0.0053334	0.014592	0.748856	352	4	0.36809
BCAS4	4	0.9243	0.90227	0.975998	17660	0	0.50417	0.0053639	0.014729	0.748856	353	2	0.50417
MPI	4	0.93235	0.91691	0.981751	17804	0	0.37158	0.0053728	0.01473	0.748856	354	2	0.37158
OSR1	4	0.63062	0.58207	0.894736	12326	1	0.22923	0.0053738	0.01473	0.748856	355	2	0.22923
ABCA13	4	0.10229	0.18161	0.820598	3884	1	0.44192	0.0053818	0.01473	0.748856	356	2	0.44192
CYTH4	4	0.99088	0.98922	0.999296	18908	0	0.67439	0.0053952	0.01473	0.748856	357	3	0.67439
PAX2	4	0.96739	0.95728	0.990715	18467	0	0.72978	0.0054256	0.01502	0.748856	358	3	0.72978
VTI1A	4	0.71686	0.6664	0.928842	13699	1	0.50783	0.0054267	0.01502	0.748856	359	2	0.50783
THEGL	4	0.55497	0.53956	0.894736	11303	1	0.042822	0.0054774	0.01502	0.748856	360	1	0.042822
RHEBL1	4	0.99444	0.99356	0.999296	18997	0	0.33498	0.0055598	0.015208	0.748856	361	4	0.33498
BSCL2	4	0.53607	0.52804	0.894736	11057	1	0.75174	0.0055808	0.015208	0.748856	362	3	0.75174
HNRNPL	4	0.61495	0.57546	0.894736	12095	1	0.49867	0.005581	0.015208	0.748856	363	3	0.49867
NOS1AP	4	0.99441	0.99356	0.999296	18995	0	0.50541	0.0055937	0.015208	0.748856	364	4	0.50541
SDHB	4	0.99439	0.99356	0.999296	18994	0	0.51658	0.0056081	0.015208	0.748856	365	4	0.51658
LOC286238	4	0.96507	0.95465	0.990037	18424	0	0.68728	0.0056206	0.015208	0.748856	366	3	0.68728
GRPEL2	4	0.31639	0.38536	0.850105	8626	2	-0.095868	0.0056329	0.015208	0.748856	367	1	-0.095868
IPMK	4	0.77017	0.72315	0.932695	14709	0	0.60003	0.0056449	0.015208	0.748856	368	3	0.60003
JRK	4	0.6986	0.64987	0.925563	13378	1	0.14249	0.0056847	0.01546	0.748856	369	2	0.14249
KLHL13	4	0.991	0.98922	0.999296	18912	0	0.62439	0.0056908	0.01546	0.748856	370	3	0.62439
HCST	4	0.76787	0.72011	0.932695	14674	0	0.79064	0.0056908	0.01546	0.748856	371	3	0.79064
TNFRSF10D	4	0.9943	0.99356	0.999296	18993	0	0.59549	0.0056977	0.01546	0.748856	372	4	0.59549
ATG7	4	0.99429	0.99356	0.999296	18992	0	0.33507	0.0057058	0.015461	0.748856	373	4	0.33507
UBR5	4	0.99428	0.99356	0.999296	18991	0	0.47616	0.0057187	0.015461	0.748856	374	4	0.47616
SUN1	4	0.059158	0.11573	0.820598	2601	2	0.19309	0.0057231	0.015461	0.748856	375	2	0.19309
WBP2	4	0.99425	0.99356	0.999296	18990	0	0.49469	0.0057545	0.015706	0.748856	376	4	0.49469
TET1	4	0.99423	0.99346	0.999296	18989	0	0.26254	0.0057736	0.015793	0.748856	377	4	0.26254
CCDC159	4	0.46427	0.48364	0.894736	10203	1	0.7535	0.0057859	0.015793	0.748856	378	3	0.7535
LMAN1	4	0.7933	0.74397	0.939015	15148	0	0.59195	0.0057883	0.015793	0.748856	379	3	0.59195
PRAC2	3	0.88103	0.85701	0.96551	16836	0	0.82074	0.0057915	0.01289	0.748856	380	2	0.82074
TEX37	4	0.99155	0.99036	0.999296	18930	0	0.50556	0.0057972	0.015793	0.748856	381	3	0.50556
CHFR	4	0.98428	0.98368	0.999296	18794	0	0.63247	0.0057972	0.015793	0.748856	382	2	0.63247
TMPO	4	0.46294	0.48363	0.894736	10189	1	0.84698	0.0058	0.015793	0.748856	383	3	0.84698
BPIFA3	4	0.85231	0.80671	0.944757	16305	0	0.20809	0.0058401	0.015793	0.748856	384	2	0.20809
DCLK1	4	0.99415	0.99346	0.999296	18988	0	0.45064	0.0058524	0.015919	0.748856	385	4	0.45064
ARID3C	4	0.88078	0.85256	0.96551	16832	0	0.8816	0.0058631	0.016082	0.748856	386	3	0.8816
SUPT7L	4	0.99413	0.99328	0.999296	18987	0	0.44523	0.0058701	0.016082	0.748856	387	4	0.44523
RNF180	4	0.15493	0.22832	0.820598	5043	1	0.009988	0.0058919	0.016082	0.748856	388	2	0.009988
USP40	4	0.9941	0.99318	0.999296	18986	0	0.49458	0.0059043	0.016167	0.748856	389	4	0.49458
LTK	4	0.62221	0.58041	0.894736	12190	1	0.64567	0.0059116	0.016167	0.748856	390	2	0.64567
PFKFB2	4	0.64555	0.59031	0.894736	12530	1	0.59416	0.0059124	0.016167	0.748856	391	3	0.59416
DHRS4	4	0.050544	0.09859	0.814067	2274	1	0.010571	0.0059437	0.016167	0.748856	392	1	0.010571
TEAD1	4	0.92423	0.90227	0.975998	17659	0	0.52265	0.0059524	0.016256	0.748856	393	3	0.52265
GMPR2	4	0.99402	0.99308	0.999296	18985	0	0.35394	0.005975	0.016257	0.748856	394	4	0.35394
FLNC	4	0.99401	0.99308	0.999296	18984	0	0.44081	0.0059851	0.016257	0.748856	395	4	0.44081
ZNF556	4	0.99399	0.99299	0.999296	18983	0	0.48539	0.0060114	0.016476	0.748856	396	4	0.48539
PDE4B	4	0.90287	0.87247	0.96551	17246	0	0.41935	0.0060156	0.016476	0.748856	397	3	0.41935
KCNH2	4	0.99397	0.99299	0.999296	18982	0	0.4443	0.0060294	0.016477	0.748856	398	4	0.4443
KIAA1671	4	0.99396	0.99299	0.999296	18981	0	0.5813	0.0060446	0.016606	0.748856	399	4	0.5813
KIAA1324	4	0.81983	0.77694	0.941928	15698	0	0.62147	0.0060541	0.016606	0.748856	400	3	0.62147
SUDS3	4	0.94799	0.9357	0.986234	18116	0	0.8195	0.006086	0.016606	0.748856	401	3	0.8195
TRH	4	0.98015	0.97858	0.999041	18717	0	0.43837	0.0060908	0.016606	0.748856	402	3	0.43837
ZFAND4	4	0.079454	0.1544	0.820598	3341	2	-0.34308	0.006099	0.016606	0.748856	403	1	-0.34308
SMARCA2	4	0.8239	0.78076	0.941928	15777	0	0.72953	0.006118	0.016606	0.748856	404	3	0.72953
COMMD9	4	0.96664	0.9558	0.990037	18456	0	0.41007	0.0061508	0.016751	0.748856	405	2	0.41007
PTDSS1	4	0.9448	0.93361	0.986234	18059	0	0.75995	0.0061686	0.01684	0.748856	406	3	0.75995
ATP5A1	4	0.78945	0.73664	0.932695	15069	0	-0.0080531	0.0062026	0.01698	0.748856	407	1	-0.0080531
KIR2DS4	4	0.99379	0.99289	0.999296	18979	0	0.36958	0.0062116	0.01698	0.748856	408	4	0.36958
RNF168	4	0.94477	0.93361	0.986234	18058	0	0.59122	0.0062432	0.017067	0.748856	409	3	0.59122
GPR137B	4	0.86019	0.81928	0.951371	16446	0	0.26026	0.0062515	0.017067	0.748856	410	2	0.26026
GNAI2	4	0.94145	0.92594	0.983785	17988	0	0.23836	0.0062544	0.017067	0.748856	411	2	0.23836
TES	4	0.99374	0.99279	0.999296	18978	0	0.36069	0.0062647	0.017068	0.748856	412	4	0.36069
FERD3L	4	0.99371	0.9927	0.999296	18977	0	0.76699	0.0062902	0.017152	0.748856	413	4	0.76699
CCSAP	4	0.99371	0.9927	0.999296	18976	0	0.38195	0.0062937	0.017152	0.748856	414	4	0.38195
GAL3ST1	4	0.83424	0.78845	0.941928	15968	0	0.4911	0.0063062	0.017152	0.748856	415	2	0.4911
MYO3B	4	0.99369	0.9927	0.999296	18975	0	0.39371	0.0063147	0.017152	0.748856	416	4	0.39371
PIR	4	0.59357	0.56389	0.894736	11807	1	0.40254	0.0063239	0.017152	0.748856	417	2	0.40254
PIP4K2B	4	0.99367	0.9927	0.999296	18974	0	0.36442	0.0063316	0.017152	0.748856	418	4	0.36442
SLC7A6	4	0.98785	0.98673	0.999296	18855	0	0.6809	0.0063433	0.017152	0.748856	419	3	0.6809
XAGE1B	4	0.50197	0.50991	0.894736	10627	1	0.64258	0.0063433	0.017152	0.748856	420	3	0.64258
ALK	4	0.95317	0.94302	0.987983	18211	0	0.6088	0.006356	0.017152	0.748856	421	3	0.6088
HSFY2	4	0.014153	0.036694	0.728574	791	2	-0.31332	0.0063579	0.017152	0.748856	422	1	-0.31332
ADAMTSL1	4	0.71035	0.65973	0.925563	13587	1	0.6807	0.0063968	0.017275	0.748856	423	3	0.6807
NCR2	4	0.99359	0.9927	0.999296	18973	0	0.44604	0.0064066	0.017275	0.748856	424	4	0.44604
MTG1	4	0.87231	0.83957	0.962476	16676	0	0.64464	0.0064097	0.017275	0.748856	425	2	0.64464
WISP3	4	0.49978	0.50991	0.894736	10603	1	0.43811	0.0064179	0.017276	0.748856	426	3	0.43811
SMC1A	4	0.99358	0.9927	0.999296	18972	0	0.46801	0.006422	0.017276	0.748856	427	4	0.46801
SETMAR	4	0.99358	0.9927	0.999296	18971	0	0.33827	0.006422	0.017276	0.748856	428	4	0.33827
PDPR	4	0.99357	0.9927	0.999296	18970	0	0.48145	0.0064255	0.017276	0.748856	429	4	0.48145
GDF1	4	0.99357	0.9927	0.999296	18969	0	0.60395	0.0064273	0.017276	0.748856	430	4	0.60395
ALMS1	4	0.26142	0.32605	0.834089	7428	1	-0.072985	0.0064615	0.017649	0.748856	431	1	-0.072985
PLET1	4	0.99353	0.99259	0.999296	18968	0	0.30332	0.0064693	0.017649	0.748856	432	4	0.30332
CLN6	4	0.94988	0.93722	0.986234	18154	0	0.72149	0.0064896	0.017649	0.748856	433	3	0.72149
CFLAR	4	0.29111	0.3587	0.843169	8088	2	-0.081928	0.0065133	0.01765	0.748856	434	1	-0.081928
ASB9	4	0.99347	0.99259	0.999296	18967	0	0.64249	0.0065271	0.01765	0.748856	435	4	0.64249
TMPRSS3	4	0.75524	0.71061	0.932695	14424	0	0.57623	0.0065368	0.01765	0.748856	436	3	0.57623
PPP2R5A	4	0.99344	0.99259	0.999296	18966	0	0.45579	0.0065564	0.01765	0.748856	437	4	0.45579
PAPD7	4	0.99341	0.99259	0.999296	18965	0	0.54891	0.0065936	0.017917	0.748856	438	4	0.54891
OOEP	4	0.84335	0.79953	0.943623	16140	0	0.55232	0.0066168	0.017917	0.748856	439	3	0.55232
LIPT2	4	0.59376	0.56555	0.894736	11810	1	0.64526	0.0066673	0.017917	0.748856	440	3	0.64526
SIGLEC14	4	0.60159	0.5722	0.894736	11911	1	-0.068211	0.0066686	0.017917	0.748856	441	1	-0.068211
CNGA3	3	0.81927	0.78285	0.941928	15686	0	0.23544	0.0067157	0.014708	0.748856	442	1	0.23544
ZNF652	4	0.56032	0.54283	0.894736	11375	1	0.25956	0.0067203	0.017917	0.748856	443	2	0.25956
FADS3	4	0.96682	0.95616	0.990251	18460	0	0.45053	0.006767	0.017917	0.748856	444	2	0.45053
TMEM87A	4	0.067595	0.13021	0.820598	2940	3	-0.54702	0.0067721	0.017917	0.748856	445	1	-0.54702
NBL1	4	0.80439	0.75812	0.940999	15394	0	0.89449	0.0068221	0.017918	0.748856	446	3	0.89449
RPTN	4	0.5636	0.54443	0.894736	11416	1	0.63726	0.0068239	0.017918	0.748856	447	2	0.63726
B4GALT1	4	0.10299	0.18536	0.820598	3901	1	0.59115	0.0068724	0.017918	0.748856	448	2	0.59115
PSMD13	4	0.9266	0.90714	0.980219	17689	0	0.27974	0.0068756	0.017918	0.748856	449	2	0.27974
ZNRD1	4	0.72655	0.6828	0.930807	13870	1	0.35825	0.0069102	0.017918	0.748856	450	2	0.35825
FSIP2	4	0.027456	0.05805	0.728574	1353	2	-0.042287	0.0069274	0.017918	0.748856	451	2	-0.042287
PLEKHJ1	4	0.49637	0.50823	0.894736	10556	1	0.80435	0.0069279	0.017918	0.748856	452	3	0.80435
SPATA25	4	0.40804	0.45553	0.894736	9581	1	0.29628	0.0069685	0.017918	0.748856	453	2	0.29628
TFB1M	4	0.25408	0.31907	0.83311	7274	1	0.095901	0.0069791	0.017918	0.748856	454	2	0.095901
R3HDM1	4	0.77851	0.72926	0.932695	14861	0	0.2425	0.0070309	0.01806	0.748856	455	2	0.2425
C8orf86	4	0.35064	0.4145	0.865798	9059	1	0.70973	0.007067	0.01806	0.748856	456	3	0.70973
TMPRSS2	4	0.19441	0.27301	0.820598	5939	1	0.079834	0.0070826	0.01806	0.748856	457	1	0.079834
SREK1	4	0.96514	0.95465	0.990037	18429	0	0.57623	0.0070905	0.01806	0.748856	458	3	0.57623
AGAP5	4	0.81143	0.76628	0.941928	15535	0	0.44622	0.0070926	0.01806	0.748856	459	3	0.44622
KPNA5	4	0.94923	0.93673	0.986234	18143	0	0.66709	0.0071009	0.01806	0.748856	460	3	0.66709
PROP1	4	0.88829	0.86099	0.96551	16971	0	0.41519	0.0071573	0.01806	0.748856	461	3	0.41519
DNAJC5	4	0.22828	0.29444	0.820598	6707	1	0.37104	0.0071861	0.019833	0.817034	462	2	0.37104
WDR38	4	0.93357	0.91753	0.981751	17829	0	0.18816	0.0071861	0.019833	0.817034	463	1	0.18816
TCF20	4	0.6705	0.61019	0.899778	12935	1	0.099735	0.0072896	0.022142	0.857089	464	2	0.099735
RASA3	4	0.97079	0.96337	0.993827	18525	0	0.5944	0.0073096	0.022142	0.857089	465	2	0.5944
AKR1C2	4	0.66836	0.60533	0.896067	12898	1	0.69656	0.0073226	0.022142	0.857089	466	3	0.69656
RECQL	4	0.76084	0.71377	0.932695	14544	0	0.17463	0.0073413	0.022142	0.857089	467	1	0.17463
RELL2	4	0.97807	0.97499	0.997757	18676	0	0.90713	0.0073596	0.022142	0.857089	468	3	0.90713
TUBG1	4	0.82268	0.78076	0.941928	15758	0	0.18551	0.0073931	0.022142	0.857089	469	1	0.18551
ZNF326	4	0.99296	0.99218	0.999296	18956	0	0.65722	0.0074397	0.022143	0.857089	470	3	0.65722
RIBC2	4	0.14769	0.22159	0.820598	4876	2	-0.28088	0.0074448	0.022143	0.857089	471	1	-0.28088
ARAP2	4	0.66899	0.60533	0.896067	12908	1	0.33292	0.0074818	0.022143	0.857089	472	2	0.33292
EHD2	4	0.0014886	0.0030754	0.471308	111	2	-0.84958	0.0074966	0.022143	0.857089	473	1	-0.84958
